,Referee R0 G0 - Professor,Referee R1 G0 - PhD-Student,Referee R2 G0 - Professor,Referee R3 G0 - PhD-Student,Referee R4 G0 - Professor,Referee R5 G0 - Researcher,Referee R6 G0 - Researcher,Referee R7 G0 - Professor,Referee R8 G0 - Researcher,Referee R9 G0 - Professor,Referee R10 G0 - Researcher,Referee R11 G0 - Researcher,Referee R12 G0 - Professor,Referee R13 G0 - Professor,Referee R14 G0 - PhD-Student,Referee R15 G0 - Professor,Referee R16 G0 - PhD-Student,Referee R17 G0 - Professor,Referee R18 G0 - Researcher,Referee R19 G0 - Researcher,Referee R20 G1 - Researcher,Referee R21 G1 - Researcher,Referee R22 G1 - Researcher,Referee R23 G1 - Professor,Referee R24 G1 - PhD-Student,Referee R25 G1 - PhD-Student,Referee R26 G1 - Researcher,Referee R27 G1 - PhD-Student,Referee R28 G1 - Researcher,Referee R29 G1 - Professor,Referee R30 G1 - Professor,Referee R31 G1 - Professor,Referee R32 G1 - Researcher,Referee R33 G1 - PhD-Student,Referee R34 G1 - Researcher,Referee R35 G1 - PhD-Student,Referee R36 G1 - PhD-Student,Referee R37 G1 - Professor,Referee R38 G1 - Researcher,Referee R39 G1 - Professor,Referee R40 G2 - PhD-Student,Referee R41 G2 - PhD-Student,Referee R42 G2 - Professor,Referee R43 G2 - PhD-Student,Referee R44 G2 - Researcher,Referee R45 G2 - Researcher,Referee R46 G2 - Researcher,Referee R47 G2 - Researcher,Referee R48 G2 - Professor,Referee R49 G2 - PhD-Student,Referee R50 G2 - Professor,Referee R51 G2 - Professor,Referee R52 G2 - Researcher,Referee R53 G2 - Researcher,Referee R54 G2 - Professor,Referee R55 G2 - Researcher,Referee R56 G2 - Professor,Referee R57 G2 - Researcher,Referee R58 G2 - Professor,Referee R59 G2 - Professor,Referee R60 G3 - Professor,Referee R61 G3 - Professor,Referee R62 G3 - Researcher,Referee R63 G3 - Researcher,Referee R64 G3 - Professor,Referee R65 G3 - PhD-Student,Referee R66 G3 - Professor,Referee R67 G3 - Researcher,Referee R68 G3 - Professor,Referee R69 G3 - PhD-Student,Referee R70 G3 - PhD-Student,Referee R71 G3 - PhD-Student,Referee R72 G3 - Researcher,Referee R73 G3 - Professor,Referee R74 G3 - Professor,Referee R75 G3 - PhD-Student,Referee R76 G3 - Professor,Referee R77 G3 - Professor,Referee R78 G3 - Professor,Referee R79 G3 - PhD-Student,Referee R80 G4 - PhD-Student,Referee R81 G4 - PhD-Student,Referee R82 G4 - Researcher,Referee R83 G4 - PhD-Student,Referee R84 G4 - PhD-Student,Referee R85 G4 - Professor,Referee R86 G4 - PhD-Student,Referee R87 G4 - Researcher,Referee R88 G4 - PhD-Student,Referee R89 G4 - Researcher,Referee R90 G4 - PhD-Student,Referee R91 G4 - PhD-Student,Referee R92 G4 - Researcher,Referee R93 G4 - Professor,Referee R94 G4 - Researcher,Referee R95 G4 - Professor,Referee R96 G4 - PhD-Student,Referee R97 G4 - PhD-Student,Referee R98 G4 - PhD-Student,Referee R99 G4 - PhD-Student
Student S86 G1 - Undergraduate-Student,0.13170763729727653,0.13300304820904504,0.2029962908504192,0.14771140932736,0.22367253454429933,0.40598661602612685,0.3186549554839926,0.07480661972070547,0.23936564912354952,0.32399870139790976,0.21500453875616338,0.37632613825053096,0.05868584747069561,0.112293670344296,0.10227073032136952,0.3203481135611627,0.24620945087854662,0.14298133394307533,0.0493303341885869,0.051056414824403776,0.9075233951513835,0.9379940912707172,0.9893334996561566,0.9614469297284307,0.8571853568729191,0.8641768112024603,0.8641768112024603,0.9966764146617695,0.9149088258498808,0.8876310460919743,0.8629947642508955,0.8000020617313939,0.6982419089897354,0.8747166625848626,0.9618513107958747,0.8618464074246481,0.9042368087759486,0.959389242806929,0.8119111191031516,0.8523785191383346,0.45213072961322376,0.3994396193286279,0.5111178339079774,0.36997925296848166,0.5809793241019099,0.6224588214803286,0.5693766899020786,0.3975881599205059,0.8331935070677061,0.6355203707031831,0.5308172661553839,0.37437644466715103,0.44528033662699834,0.4282577142185322,0.5219570384803682,0.41320448778949637,0.3848172766059526,0.6467935057638665,0.6411417808618007,0.5857204320197806,0.38567368550092185,0.38695593692378094,0.3012047544877025,0.6648127665133209,0.38083660934452085,0.5980080140782853,0.5448741920311818,0.3292528683448336,0.6522622904822694,0.7606577574916746,0.33288325222580517,0.436845002375735,0.5001062000613317,0.26373787406891797,0.34539932575771004,0.42443999399300714,0.7902087419609741,0.5179315581405508,0.5198142367991324,0.38496612436076955,0.23749166176498865,0.1328607347400867,0.1374965298260291,0.4163143850684764,0.2992006850863337,0.2505185058222291,0.45780880128850643,0.14609859179751727,0.21341550657630282,0.5628149226999766,0.29900480207268826,0.8369221582332499,0.49608285312982175,0.48413380865517364,0.2976831844801023,0.2919958901171967,0.1447779034898306,0.36320416178218073,0.4287167800314412,0.4845673825059919
Student S87 G1 - PhD-Student,0.2642669292401949,0.42567461735747647,0.46907870132895035,0.34035565083607644,0.45452708817807697,0.6678463550049871,0.5016217635757239,0.3803577775523096,0.41135041232361824,0.458159219945103,0.4709967566955485,0.6342033235227806,0.33420073573395276,0.31748568862987325,0.4056827497379014,0.5748769989268796,0.5203816494447573,0.4031390915386255,0.32294483322395257,0.35223478549155174,0.902159511699377,0.87498327020894,0.8781330027231518,0.8948753982987544,0.8902340749361193,0.8598579858825461,0.8598579858825461,0.8913445556576484,0.9155889920283978,0.9409250870748356,0.863473030240349,0.8821213141040162,0.8660119870349705,0.8791245672259169,0.9669560694100101,0.9243738314534956,0.8959972904638049,0.8956371206736011,0.898656684643213,0.8970724978681168,0.11071408084746451,0.07608863132618018,0.2024388099155468,0.14970852935512485,0.3404956988598261,0.36170548033086725,0.19783664517198077,0.10441221567884901,0.5555945764123884,0.29001654452752884,0.235741724780187,0.052407427440792326,0.07525721478981527,0.15693972686513058,0.2221689407428119,0.062306264834799674,0.001332390597702189,0.3206611490229902,0.2913334161294522,0.2883317487942338,0.27693409103542976,0.2981550411722108,0.34001875311144053,0.6207400082922518,0.30167498782743185,0.5974614917894163,0.5866918279258981,0.44085606906035746,0.7511901089309576,0.8019987462186735,0.31591036527608274,0.4947617882162697,0.5142061268147291,0.38641458029374587,0.36403279644831416,0.29452722793515906,0.7498308557578247,0.5767284389327783,0.5277559829988137,0.4270219745566558,0.4382433173530248,0.27544029171481954,0.400795222296005,0.6645062839710267,0.3306213881528896,0.3735821531900544,0.4639708948166875,0.3373502783462802,0.411181748206945,0.6241053778739698,0.43469070145219935,0.8916418687784078,0.6094264907982196,0.6221284257862202,0.24810654324263393,0.4370434163400927,0.34426885248889216,0.4381947946149959,0.37906364588847874,0.3991212815811013
Student S88 G1 - Master-Student,0.30279053629546393,0.23376926345126556,0.4563578259348149,0.2957478243193384,0.4177213211613731,0.6319046614126853,0.47954726833061634,0.21016294115811185,0.44083944388742646,0.4244588086722259,0.4134366478063376,0.5189538077261492,0.2572637950319933,0.2226173286213045,0.230051913041428,0.5306158120262664,0.4299889228007124,0.389293984771955,0.22313966172913394,0.2422237050044013,0.9337976221860346,0.8130726836441051,0.929176203170633,0.9436619495618184,0.9767218543790701,0.9472412197567274,0.9472412197567274,0.8798978031821105,0.8946925302756439,0.9064413308691773,0.9450220962252716,0.9218679900665465,0.8730720033666456,0.8417451387823682,0.9540552627426138,0.958262472987442,0.9958290384746811,0.9581270537139661,0.9730567365832842,0.9774091375958482,0.20748618399037227,0.2660711217859201,0.23472287822385868,0.2642766739342425,0.47262007188766303,0.4239429346658958,0.39803819800678936,0.2193836525832697,0.6157296995169937,0.4172381852119091,0.21946819893591712,0.2316233763095808,0.20599516942171073,0.22264628980807352,0.3652540968055496,0.2027661220276293,0.19078410259617967,0.42369435717592907,0.43102228944176013,0.4885666893675107,0.07977957563680757,0.0824306453134939,0.050469270932030935,0.39091044528297003,0.07576419058596859,0.3312763571487022,0.3010875993082829,0.03313551759031404,0.4694706060864837,0.5638622178035406,0.04498442907335601,0.17215543144061796,0.28206997423428004,0.035319622381034796,0.10600966681369792,0.11258837073727423,0.5429578673057857,0.26706786914890523,0.2815527582055555,0.11576591406385137,0.03414854007070883,-0.03281660254512769,0.12435019141513054,0.4281718491102645,0.13047296380183737,0.059149583148994545,0.2989980452487052,0.026752203030251498,0.01682825746800698,0.3624096751316095,0.15368826768790866,0.7202137972048976,0.3880061525571677,0.23131308680680088,0.054511556149024365,0.14377929140043816,0.04006019123379695,0.15418082762641572,0.09558016437638095,0.2852702595528892
Student S89 G1 - Master-Student,0.014275086349417815,0.09111429271467189,0.23834287810803528,0.06274798179128913,0.1723110207747221,0.4466322638485044,0.26266207435470135,0.02729063440319604,0.17315243511095185,0.17250901369510155,0.2278310926459941,0.38179639310378155,0.061853750194804366,0.008189296605997196,0.06902157617568275,0.34730219313392824,0.275881977703875,0.16449929987033,0.04006126481163564,0.021205949510962246,0.9989293811019445,0.7920511189248055,0.9052742469618751,0.9775945604547068,0.9661397321102151,0.9779930206904781,0.9779930206904781,0.8957229436510017,0.9865670136287039,0.9609463016008515,0.9808083353327673,0.800331298507835,0.7796574797203191,0.8381859801860498,0.9466899356246661,0.949682450504511,0.9457762570287758,0.9794657568703105,0.9240030123319757,0.964063030318129,0.020441322443181198,0.005984478612084496,0.07972861637519041,-0.024193620039051553,0.22870600136461744,0.24910515220911947,0.19088828223383458,-0.02845480989655999,0.5049440802994202,0.2551717723597301,0.1174319948947871,-0.027680755693004523,0.03455328268604305,0.0011341335843068345,0.12100055142151932,-0.013777003657557463,-0.025377416388186913,0.27503984432328105,0.2739842171302741,0.23626201310128514,0.16423334890322575,0.18575975897498326,0.24000407008613012,0.5008567222048561,0.18212754460664649,0.4767622864963992,0.4036194662359065,0.2079615979212872,0.5860569530628318,0.6126131945831791,0.19398382771813494,0.3606054518751975,0.38114974532455537,0.16830459739506384,0.19672085375487763,0.18619234249260758,0.6393292535555175,0.37452812807930447,0.38930667903920796,0.2095806754450942,0.07680573683054354,-0.02469778925297389,0.008971597040160595,0.3397269224558481,0.0008739779416986337,0.01665065461652393,0.16549692873895877,-0.001968842508874191,0.050224981422433534,0.36777465602971143,0.16803932125144344,0.6752298363713499,0.40259841460866713,0.3443801447234313,-0.03719822419937835,0.15865485075254704,-0.007908662612534922,0.06044712155731663,0.09416956528627651,0.12945683987662998
Student S90 G1 - Master-Student,0.003873876763269616,0.14546002896412524,0.22055838649243265,0.06516106982779621,0.19564504911338576,0.4531845297186221,0.24913464481189784,0.09855395551537237,0.16022343988551285,0.20395815675278223,0.2095983551751427,0.3903497534690261,0.055408670066595916,0.03476068266538013,0.12317344253319282,0.33179150885583353,0.2632185664662029,0.14395812163515334,0.04058993469873407,0.08110892035523697,0.9667342420883259,0.8968068413982004,0.9269168097067693,0.9467807212871961,0.9196477306789572,0.9340278295195621,0.9340278295195621,0.9279610275751451,0.9635960515776294,0.9311469131075203,0.9368850559846754,0.7721858189286541,0.7388096992414473,0.9255596216666425,0.9679587038298982,0.9457120250404422,0.9124915824434379,0.9485651464277309,0.8762155392465317,0.9172648003671087,0.08833867574928006,0.01937600672903951,0.1727497956536923,0.03262865273435844,0.24471974411160213,0.2893089247491921,0.21214086084184453,0.044400740489327184,0.5770004275256977,0.28424285054188825,0.20634721809068762,-0.006048919676923663,0.06312974238343105,0.07599777570900686,0.17606446879341914,0.047768745496150136,-0.0006251165794927752,0.30077463848493563,0.28737833850283623,0.23732475670287667,0.2141083059887043,0.2380750737515107,0.2823180691198528,0.5759178641835966,0.2389292885194718,0.5511133884598902,0.49002784930716164,0.36672330080109217,0.6640700769689389,0.7120586947032594,0.25205543011639275,0.44132074983282643,0.41894512497384995,0.25974205514939,0.2489770873293607,0.2377582020859164,0.7198990596792741,0.4762480117490745,0.44180384042406623,0.31113123788100616,0.32859448465186986,0.23528069708766697,0.22236250549675957,0.5277117955704465,0.23739279283450332,0.274475851021776,0.38513863229855116,0.25124869087646107,0.306450939588138,0.5982790263080776,0.4139617861226819,0.8158427330215049,0.6149738619385512,0.5672400210149118,0.2044699872759544,0.4071446028059171,0.24159870169591174,0.27510991439573024,0.32589106032996007,0.33213574644084104
Student S91 G1 - Master-Student,-0.0045252996404626915,0.04083460231604132,0.22929508751981587,0.009555791340182543,0.1929267775810021,0.4633351080855331,0.19827192854264186,0.04169819354111484,0.16143791490988585,0.15481339668586652,0.15967051156650286,0.3068340222514915,0.00723734346659894,-0.04479029013669614,0.04179852705784949,0.3003478244191957,0.19505380660560256,0.14381604716870064,-0.026935155303880718,0.07915991152410215,0.9526853139157907,0.8628473570476413,0.9136787799666152,0.9095444707342816,0.9586121592245596,0.9733732253191252,0.9733732253191252,0.8576548715995274,0.8998171364261147,0.8538654239224459,0.9726566390363436,0.7524087918395426,0.7189444489891357,0.9519470035099105,0.9351600092773463,0.9832036294563621,0.9469531815788175,0.927617572599587,0.9123274946761712,0.9525307883481303,0.03022472704169299,0.005181386188894875,0.0841334073873025,0.015629227628751394,0.19549893893822812,0.18655095457087326,0.21057060499935754,0.024057914783925827,0.522067146312844,0.2176074424079837,0.07029252821448209,-0.022499683784674852,-0.008387434728578325,0.008639218634442516,0.16468327883117906,0.02872460763695052,-0.015386869688379066,0.21045244103723737,0.2169937396644459,0.23096832475754586,-0.048779322294323496,-0.029452083844280386,0.005659584154401584,0.3344899238252678,-0.030335712586810767,0.2981910231226721,0.23378387570764358,0.1101295144364204,0.43549613791276565,0.5104253284617347,-0.025936093787398154,0.17304873708431578,0.15934748248648553,-0.01402332321525836,-0.02267692091387999,-0.018913979977858257,0.5102447651192584,0.21865248560337036,0.18092909767396512,0.041750678899092564,0.20338262267227702,0.21799544917257152,0.2051235566131389,0.5245527333289344,0.21808319978657087,0.20801312301491048,0.37111562347452187,0.23310035179835176,0.1969758643539185,0.5424109428767453,0.4085409558188362,0.7324949597129444,0.6293785554001139,0.40473690693566583,0.17156080247513994,0.3932029147362578,0.22445879671182728,0.14081992931849974,0.18025849838707408,0.30711417050535617
Student S92 G1 - Undergraduate-Student,0.29372925202055783,0.2133203494181281,0.43052358196781637,0.2796641651201561,0.4043025234757089,0.6110974689250999,0.46137878238298585,0.19451522667768556,0.427103529141259,0.42161431191159676,0.3855327903311422,0.49409001954964565,0.22966761572360767,0.208633057589972,0.2097141803617868,0.5042870485475142,0.3998321925315663,0.3632431216929157,0.19608617132726763,0.22777202612086686,0.9274575949496113,0.8421931511779203,0.9475483771100555,0.9441574413284513,0.9672260871976125,0.941241256608621,0.941241256608621,0.896602275662991,0.8869991691291654,0.8920994875029429,0.9382495545625422,0.9112740447019315,0.8498111633803113,0.8618773100977296,0.9586740610641462,0.9541497749967545,0.994354764536661,0.9592459171585199,0.9583230132355391,0.966522329013413,0.2612196373973763,0.3102368006366109,0.288185504919031,0.3067809286833517,0.5070510062401136,0.46172703526971104,0.44844596690350785,0.2718464638627017,0.6624316660201711,0.4629290507758649,0.26751037886861334,0.2771578965919862,0.2538786659582427,0.27075911324636387,0.41531462542238123,0.25839984836103064,0.2425314784476551,0.46540362593173845,0.4737291276812079,0.5279270988890767,0.09004504790345283,0.09040346131140717,0.04004522235342442,0.40011027014728384,0.08346039853220899,0.3341965008246715,0.30277460869608686,0.03977414018042144,0.4642654680598349,0.57214700635197,0.04477028645722757,0.1681085654384516,0.27671849823056366,0.027364034481587515,0.10254747338441322,0.12605553444402642,0.5547008087707563,0.2698166102586131,0.2796172466066599,0.11989713162398075,0.05836766841429486,0.004120005178955,0.14203851339622636,0.44273602406347523,0.17828311457202362,0.09735753607482561,0.3467038475418863,0.058031062735060646,0.043061319162389144,0.40150272698531997,0.18913998843247048,0.7425146586339301,0.4201882839717109,0.25364733642596193,0.11055140879723385,0.17839445617114053,0.07022686069478407,0.18767387144358405,0.14323745121926984,0.339530657949883
Student S93 G1 - Master-Student,0.006872232047261067,0.046450486335084015,0.24054127618008772,0.024409264301639737,0.19348030286856843,0.46801926193945365,0.21869362824004196,0.03414830340884635,0.1729655776370386,0.16101387867776526,0.18038719153298735,0.3254462484637144,0.02271483478505874,-0.034148767641003816,0.04366142461505067,0.3180737088577293,0.21695576257362276,0.15691843462766691,-0.01073356521108549,0.06639854228851362,0.9727995710152991,0.844222444248824,0.9181592969616034,0.9337302123182872,0.9753742832076169,0.9884445889444078,0.9884445889444078,0.8677775572927443,0.9249923610057615,0.8841221923709379,0.9882490465493787,0.7747058085216023,0.7443869223705765,0.9282834492193272,0.9432149761194979,0.9869364026930658,0.9611106619501293,0.9493106123131766,0.9304929704616423,0.9700778100656224,0.02362610920378254,0.009295246429901004,0.07491969561417697,0.007264088303658961,0.20661229103473772,0.19810399909519544,0.2105594430204678,0.010334271718850596,0.5164212118392024,0.22605219658126025,0.06972300722065773,-0.02086217250893478,-0.0007843648947135663,0.002135117669697789,0.1561857730870789,0.017657655664689645,-0.01599157246443038,0.2239210424909566,0.23097681794475527,0.23948890210625234,-0.019029167970832414,0.00013211391662255878,0.038523191649215374,0.35532813402116326,-0.0019300302619210397,0.32023513140908777,0.2530071723319265,0.10370807554753614,0.45390809399873355,0.5193157467612913,0.0027669527613005673,0.19377546612187696,0.19398755785275423,0.0038636525922373364,0.008083693466117106,0.009675621029686776,0.5254677250638117,0.23302020140045487,0.21113614324228147,0.056988631039650336,0.14734990347814092,0.14054475024226482,0.14519165638892245,0.4724491197445799,0.15151084113700686,0.1412693262746424,0.31042484345049515,0.1589524945351774,0.1368105019080083,0.4843796012229653,0.33500224431291625,0.710905844241906,0.5648921350039428,0.3649289268931738,0.10450676706415635,0.3202563415213865,0.15166474954219106,0.10067398283712842,0.1349780842245698,0.25368147583139333
Student S94 G1 - Master-Student,0.12185068551609664,0.020648266816531216,0.23633904731071942,0.0936527683704792,0.21983232619212684,0.4358584572504318,0.28118355934766126,0.0012756487417751733,0.24910781188622683,0.25887069862770834,0.18891309167323017,0.30995260464700625,0.026692589079969995,0.02371430804814148,0.01336079798390448,0.3146622124163726,0.20356374326795115,0.16582953539677758,-0.0056736687502021935,0.036367700954649806,0.932833697632815,0.8645986703081326,0.9729573038911828,0.9538513944846811,0.9417745625801922,0.9474004525482083,0.9474004525482083,0.91948772465963,0.886717236716319,0.8506411133020606,0.9433561000991835,0.8094265390134088,0.7229444721271452,0.8801319583485051,0.9385038348890944,0.9280703328982514,0.9711860829532004,0.9681366640740922,0.8958479394769835,0.9341738088533065,0.31674274157211907,0.3309447032165665,0.3392378798957821,0.2860630852284037,0.4888387783033039,0.467007347986554,0.5131464297317975,0.2985096242591736,0.7206188578268313,0.5153408747331093,0.31740037142254485,0.29924922190875236,0.3126198082501713,0.2841548833464693,0.44306190592172234,0.3174948373114287,0.3070159007053961,0.5068303827534857,0.524576891637394,0.5388597087503308,0.090108055859182,0.08908058628315266,0.01743850197174017,0.39492198749021645,0.08015625158623309,0.3225335072934583,0.2601237337017288,0.01827464230794404,0.4101827158551167,0.5272384533941151,0.03158416895174415,0.14851500625155312,0.23076248310288225,-0.03673084612837126,0.05294035724361802,0.13226008758266106,0.5530313589444572,0.22610699003112106,0.24258747387337182,0.07503596291383512,0.016699370604357333,0.009788303898138173,0.03991064872296213,0.3522700000986121,0.16569731752575695,0.07336345830806595,0.33833286383004535,0.02794002664550005,0.0053853100787077945,0.4138340944156925,0.198477185667022,0.7033017772614648,0.43425745394353354,0.2424025282872658,0.141728325022571,0.18222301919661293,0.028755208149342903,0.12874224332799405,0.16962658510160533,0.3505240434377238
Student S95 G1 - PhD-Student,0.5898556253139821,0.7488125143953429,0.7499897812338802,0.6828984595227705,0.7304903369510348,0.859282886267522,0.7977404596415801,0.6878322306122407,0.7021932796685842,0.7352771660585263,0.7872190122454903,0.8976343567744487,0.6866823849482683,0.6669443055023236,0.7279670450956504,0.8439198861343556,0.8263184695075405,0.7123129675883053,0.6837171560671956,0.6390307405469019,0.7069814775218708,0.6667246602427054,0.6744512610292404,0.7233159512077496,0.7371570681250414,0.6483109105119411,0.6483109105119411,0.7136560108922323,0.7508939161178987,0.8598831489500556,0.6535758693561803,0.9272579583256743,0.9456739300153354,0.6295646668619422,0.8232088353190581,0.7532916645355412,0.752624940639841,0.7176725203329155,0.8171438787794372,0.7570042946649044,0.0978946602423153,0.13358232958471697,0.18139540704690335,0.25539912555586497,0.42314896158926896,0.4115331288103532,0.1321558065113459,0.12978419677614045,0.4165042339531585,0.25400814004913286,0.2266529517547706,0.1115824792041418,0.08039279147405956,0.21668332990185107,0.2191917764932152,0.03744931143251898,-0.012007917687074203,0.3088776306580461,0.2629383872095798,0.3125524612572014,0.37187372771374627,0.3865943353544533,0.42977095108699487,0.6210943288223376,0.3912716379874855,0.6078650398497026,0.6615008221551342,0.46500818615501693,0.7865162109916484,0.8120844789948283,0.4078306681967338,0.5315364665953367,0.6267029794064516,0.5346009726417381,0.5204305420457156,0.3754821111085892,0.6983612117401756,0.6498594078662637,0.6173487360970057,0.5462043691591,0.41745687287365973,0.14516492897798866,0.46902360001844445,0.6483899381364241,0.2770079201181651,0.32510623827423846,0.3793947925106525,0.2653860469473805,0.3801678625583159,0.45176044081192823,0.2594791259100184,0.8093262106147427,0.3864908258818378,0.5278754388297445,0.1391093721192373,0.275183051049246,0.29576445393755774,0.512519510022922,0.30446799730782353,0.31979341373278936
